1	REL$/people/person/place_of_birth	Pele	Brazil
1	REL$/people/person/place_of_birth	Cowell	Menlo Park
1	REL$/people/person/place_of_birth	David Turnley	Michigan
1	REL$/people/person/place_of_birth	Peter Wildeblood	Alassio
1	REL$/people/person/place_of_birth	William Steiner	Brooklyn
1	REL$/people/person/place_of_birth	Archie Brown	Sioux City
1	REL$/people/person/place_of_birth	Mr. Pye	Rochester
1	REL$/people/person/place_of_birth	Fernando	Mondragone
1	REL$/people/person/place_of_birth	Bailey	News
1	REL$/people/person/place_of_birth	Tim	Liverpool
1	REL$/people/person/place_of_birth	James Samuel Coleman	Bedford
1	REL$/people/person/place_of_birth	Crown Prince	London
1	REL$/people/person/place_of_birth	Cheever	Phoenix
1	REL$/people/person/place_of_birth	Leo Cherne	New York
1	REL$/people/person/place_of_birth	Swift	Dublin
1	REL$/people/person/place_of_birth	Brutus	Rhodesia
1	REL$/people/person/place_of_birth	Roger Tory Peterson	Jamestown
1	REL$/people/person/place_of_birth	Mr. Benson	Vancouver
1	REL$/people/person/place_of_birth	Mr. White	Baltimore
1	REL$/people/person/place_of_birth	John Gordon Clark	St. Cloud
1	REL$/people/person/place_of_birth	Martin Seymour-Smith	London
1	REL$/people/person/place_of_birth	Holmes	Trenton
1	REL$/people/person/place_of_birth	Octavia Hill	Wisbech
1	REL$/people/person/place_of_birth	Kurt Adler	Vienna
1	REL$/people/person/place_of_birth	Mr. Jones	Beacon
1	REL$/people/person/place_of_birth	Mr. Dickey	Baltimore
1	REL$/people/person/place_of_birth	J. Carson Mark	Lindsay
0	REL$/people/person/place_of_birth	Born	Forest Hills
1	REL$/people/person/place_of_birth	John Sloan Dickey	Lock Haven
0	REL$/people/person/place_of_birth	Frederick Douglass	Brooksville
1	REL$/people/person/place_of_birth	Buddy	Brooklyn
1	REL$/people/person/place_of_birth	Kiki	Burgundy
1	REL$/people/person/place_of_birth	Henny Youngman	London
1	REL$/people/person/place_of_birth	Elizabeth Glaser	New York City
1	REL$/people/person/place_of_birth	McNeil	Baltimore
1	REL$/people/person/place_of_birth	Milan Vuitch	Serbia
1	REL$/people/person/place_of_birth	Shari Lewis	New York City
1	REL$/people/person/place_of_birth	Victor	Italy
1	REL$/people/person/place_of_birth	Dobson	Manhattan
1	REL$/people/person/place_of_birth	Nin	France
1	REL$/people/person/place_of_birth	Adams	Wonder
1	REL$/people/person/place_of_birth	Gary Kasparov	Baku
1	REL$/people/person/place_of_birth	Bannister	Nova Scotia
1	REL$/people/person/place_of_birth	Mr. Brown	Syracuse
1	REL$/people/person/place_of_birth	Ozzy	Birmingham
1	REL$/people/person/place_of_birth	Jacobs	New Hampshire
1	REL$/people/person/place_of_birth	Mr. Coleman	Pago Pago
1	REL$/people/person/place_of_birth	Kelley	Philadelphia
1	REL$/people/person/place_of_birth	Peter Lee	China
1	REL$/people/person/place_of_birth	John Dugdale	Stamford
1	REL$/people/person/place_of_birth	Mr. Bean	Stillwater
1	REL$/people/person/place_of_birth	Master	Leona
1	REL$/people/person/place_of_birth	Williams	Vero Beach
1	REL$/people/person/place_of_birth	Rome	Norwich
1	REL$/people/person/place_of_birth	Kaye	Brooklyn
1	REL$/people/person/place_of_birth	Chang	Taiyuan
1	REL$/people/person/place_of_birth	Mr. Adams	Kentucky
1	REL$/people/person/place_of_birth	Molesworth	Kansas
1	REL$/people/person/place_of_birth	Stout	Texas
1	REL$/people/person/place_of_birth	Mr. Tanaka	Osaka
1	REL$/people/person/place_of_birth	Verdi	Italy
1	REL$/people/person/place_of_birth	Tung Chee Hwa	Shanghai
1	REL$/people/person/place_of_birth	Ramirez	Santiago
1	REL$/people/person/place_of_birth	Gibbs	Mocksville
1	REL$/people/person/place_of_birth	Mr. Brooks	Philadelphia
1	REL$/people/person/place_of_birth	Robert	Murree
1	REL$/people/person/place_of_birth	Kepler	Weil der Stadt
1	REL$/people/person/place_of_birth	David Delano Clark	Austin
1	REL$/people/person/place_of_birth	Aung San Suu Kyi	Rangoon
1	REL$/people/person/place_of_birth	Gillman	Mount Vernon
1	REL$/people/person/place_of_birth	John Wesley	South
1	REL$/people/person/place_of_birth	Wang	Tientsin
1	REL$/people/person/place_of_birth	Rudy Giuliani	Brooklyn
1	REL$/people/person/place_of_birth	Mr. Bean	Russia
1	REL$/people/person/place_of_birth	Lewis	Louisville
0	REL$/people/person/place_of_birth	Appalachia	Oregon
0	REL$/organization/parent/child	Hermes	U.S.
1	REL$/organization/parent/child	Goldwater	TB
1	REL$/organization/parent/child	Pearson	Addison Wesley Longman
1	REL$/organization/parent/child	Disney	Touchstone Pictures
1	REL$/organization/parent/child	Swissair	Crossair
1	REL$/organization/parent/child	Lockheed Martin	Northrop Grumman
1	REL$/organization/parent/child	Chicago Police Department	South Side
1	REL$/organization/parent/child	Metropolitan Transportation Authority	T.A.
1	REL$/organization/parent/child	Chrysler	Gulfstream Aerospace
1	REL$/organization/parent/child	Avon	Mallinckrodt
1	REL$/organization/parent/child	Travelers Group	Park Avenue
1	REL$/organization/parent/child	Union Bank	New York
1	REL$/organization/parent/child	Time Warner	Time Inc.
1	REL$/organization/parent/child	Dart	Crown Books
1	REL$/organization/parent/child	Gannett Company	Asbury Park Press
1	REL$/organization/parent/child	Penney	Thrift
1	REL$/organization/parent/child	Mercantile	Oppenheimer
0	REL$/organization/parent/child	Donald	Army National Guard
1	REL$/organization/parent/child	Travelers Group	Salomon Inc.
1	REL$/organization/parent/child	Mirage Resorts	Mirage
0	REL$/organization/parent/child	Frank Lorenzo	Eastern
0	REL$/organization/parent/child	Frank Capra	Signal Corps
1	REL$/organization/parent/child	Pittsburgh Post-Gazette	Pittsburgh Press
1	REL$/organization/parent/child	National Semiconductor	Cyrix
1	REL$/organization/parent/child	Guinness	Arthur Bell
0	REL$/organization/parent/child	Providence	Bank of New England
1	REL$/organization/parent/child	Random House	Vanguard Press
0	REL$/organization/parent/child	Bell Atlantic	Tele-Communications Inc.
1	REL$/organization/parent/child	Random House	Pantheon Books
1	REL$/organization/parent/child	First Interstate Bancorp	Texas
0	REL$/organization/parent/child	Halliburton	Baker Hughes
1	REL$/organization/parent/child	Reebok	Rockport
0	REL$/organization/parent/child	Fred Stein	Leica
1	REL$/organization/parent/child	Albert Einstein	AIDS
1	REL$/organization/parent/child	J. C. Penney	Thrift Drug
1	REL$/organization/parent/child	Putnam	Grosset & Dunlap
1	REL$/organization/parent/child	General Motors	Delco
1	REL$/organization/parent/child	Bridgestone	Firestone Tire and Rubber Company
1	REL$/organization/parent/child	Hilton Hotels	Bally
1	REL$/organization/parent/child	Telstra	New Zealand
0	REL$/organization/parent/child	Mr. Bond	Road & Track
0	REL$/organization/parent/child	Lexington	Showboat
1	REL$/organization/parent/child	Hannover Re	Clarendon
1	REL$/organization/parent/child	Zions Bancorporation	First Security Corporation
1	REL$/organization/parent/child	Centel	Florida
0	REL$/influence/influence_node/influenced_by	Adams	Yosemite
0	REL$/influence/influence_node/influenced_by	Joe Mantello	Terrence McNally
1	REL$/influence/influence_node/influenced_by	Rachel	Bethanna
0	REL$/influence/influence_node/influenced_by	Jean-Pierre Jeunet	Joss Whedon
0	REL$/influence/influence_node/influenced_by	Yellow Arrow	New Directions
1	REL$/influence/influence_node/influenced_by	Jack	Joseph
0	REL$/influence/influence_node/influenced_by	Steven Soderbergh	Lem Dobbs
0	REL$/influence/influence_node/influenced_by	Robert Townsend	Troy Beyer
0	REL$/influence/influence_node/influenced_by	Mel Smith	Willard Huyck
0	REL$/influence/influence_node/influenced_by	Wayne Wang	Paul Auster
0	REL$/influence/influence_node/influenced_by	Brian Levant	Scott Alexander
0	REL$/influence/influence_node/influenced_by	Arthur Rothstein	Columbia University
0	REL$/influence/influence_node/influenced_by	Tamra Davis	Chris Rock
0	REL$/influence/influence_node/influenced_by	Harold Becker	Lawrence Konner
0	REL$/influence/influence_node/influenced_by	Ulu Grosbard	Barbara Turner
0	REL$/influence/influence_node/influenced_by	Richard Benjamin	Phoef Sutton
0	REL$/influence/influence_node/influenced_by	Jane Campion	Anna Campion
0	REL$/influence/influence_node/influenced_by	Agnieszka Holland	Carol Doyle
0	REL$/influence/influence_node/influenced_by	Fernando Trueba	Fernando
0	REL$/influence/influence_node/influenced_by	Mel Gibson	Randall Wallace
0	REL$/influence/influence_node/influenced_by	Gregory Hoblit	Nicholas Kazan
0	REL$/influence/influence_node/influenced_by	Jonathan Demme	Ron Nyswaner
0	REL$/influence/influence_node/influenced_by	Nick Castle	Dean Lorey
0	REL$/influence/influence_node/influenced_by	Bruce Beresford	Akiva Goldsman
0	REL$/influence/influence_node/influenced_by	Joel Schumacher	Andrew Kevin Walker
0	REL$/influence/influence_node/influenced_by	Mitchell Stephens	Harcourt Brace Jovanovich
0	REL$/influence/influence_node/influenced_by	Ron Underwood	Mark Rosenthal
0	REL$/influence/influence_node/influenced_by	Jonathan Frakes	Michael Piller
0	REL$/influence/influence_node/influenced_by	Stephen Herek	Patrick Sheane Duncan
0	REL$/influence/influence_node/influenced_by	Tamra Davis	Tim Herlihy
0	REL$/influence/influence_node/influenced_by	Chris Roberts	Kevin Droney
0	REL$/influence/influence_node/influenced_by	Richard Donner	William Goldman
0	REL$/influence/influence_node/influenced_by	Todd Holland	Charlie Peters
0	REL$/influence/influence_node/influenced_by	Michael Cristofer	David McKenna
0	REL$/influence/influence_node/influenced_by	Sally Potter	Orlando
0	REL$/influence/influence_node/influenced_by	John Madden	Richard Nelson
0	REL$/influence/influence_node/influenced_by	Shekhar Kapur	Michael Hirst
0	REL$/influence/influence_node/influenced_by	Rolf de Heer	Marc Rosenberg
0	REL$/influence/influence_node/influenced_by	Paul Anderson	Philip Eisner
0	REL$/influence/influence_node/influenced_by	Andrew Sipes	Charlie Fletcher
0	REL$/influence/influence_node/influenced_by	Deran Sarafian	David S. Goyer
0	REL$/influence/influence_node/influenced_by	Glenn Gordon Caron	Arleen Sorkin
0	REL$/influence/influence_node/influenced_by	Paul Verhoeven	Joe Eszterhas
0	REL$/influence/influence_node/influenced_by	Stephen Whittaker	Penelope Mortimer
0	REL$/influence/influence_node/influenced_by	Griffin Dunne	Robin Swicord
0	REL$/influence/influence_node/influenced_by	Brian Gilbert	Julian Mitchell
0	REL$/influence/influence_node/influenced_by	Andrew Grieve	Clive Exton
0	REL$/influence/influence_node/influenced_by	Sam Mendes	Alan Ball
0	REL$/influence/influence_node/influenced_by	Deepa Mehta	Paul Quarrington
0	REL$/influence/influence_node/influenced_by	Frank Oz	Steve Martin
0	REL$/influence/influence_node/influenced_by	Patrick Read Johnson	Jill Gordon
0	REL$/influence/influence_node/influenced_by	Paul Weitz	Adam Herz
0	REL$/influence/influence_node/influenced_by	Stephen Herek	Tom Schulman
0	REL$/influence/influence_node/influenced_by	Barry Sonnenfeld	S. S. Wilson
0	REL$/influence/influence_node/influenced_by	Bill Duke	Chris Brancato
0	REL$/influence/influence_node/influenced_by	Biography	Little
0	REL$/influence/influence_node/influenced_by	Michael Lehmann	David Seltzer
0	REL$/influence/influence_node/influenced_by	Brian Henson	Jerry Juhl
0	REL$/influence/influence_node/influenced_by	Alan Taylor	David Epstein
0	REL$/influence/influence_node/influenced_by	Alan Parker	Laura Jones
0	REL$/influence/influence_node/influenced_by	Ron Howard	Richard Price
0	REL$/influence/influence_node/influenced_by	David Cronenberg	David Henry Hwang
0	REL$/influence/influence_node/influenced_by	Brett Ratner	Jim Kouf
0	REL$/influence/influence_node/influenced_by	Stephen Norrington	David S. Goyer
0	REL$/influence/influence_node/influenced_by	Mark Joffe	Louis Nowra
0	REL$/influence/influence_node/influenced_by	Stuart Gordon	Steve Feinberg
0	REL$/influence/influence_node/influenced_by	Bill Duke	Michael Tolkin
0	REL$/influence/influence_node/influenced_by	Danny Boyle	John Hodge
0	REL$/influence/influence_node/influenced_by	Gus Van Sant	Joseph Stefano
0	REL$/influence/influence_node/influenced_by	Marshall Herskovitz	Jeannine Dominy
0	REL$/influence/influence_node/influenced_by	Phillip Noyce	Donald Stewart
0	REL$/influence/influence_node/influenced_by	Susan Lambert	Jan Cornall
0	REL$/influence/influence_node/influenced_by	Agnieszka Holland	Christopher Hampton
0	REL$/influence/influence_node/influenced_by	Rob Reiner	Alan Zweibel
0	REL$/influence/influence_node/influenced_by	Ted Demme	Robert Ramsey
0	REL$/influence/influence_node/influenced_by	Mel Smith	Richard Curtis
0	REL$/influence/influence_node/influenced_by	Richard Donner	Andy Wachowski
0	REL$/influence/influence_node/influenced_by	John Roberts	Laurie Craig
0	REL$/influence/influence_node/influenced_by	Eva Sereny	Menno Meyjes
0	REL$/influence/influence_node/influenced_by	Ted Demme	Mike Armstrong
0	REL$/influence/influence_node/influenced_by	Thom Eberhardt	John Dwyer
0	REL$/influence/influence_node/influenced_by	Anjelica Huston	John Goldsmith
0	REL$/influence/influence_node/influenced_by	Deborah Solomon	Joseph Cornell
0	REL$/influence/influence_node/influenced_by	Geoff Murphy	John Fusco
0	REL$/influence/influence_node/influenced_by	Sydney Pollack	Barbara Benedek
0	REL$/influence/influence_node/influenced_by	Bettmann	University Press of Florida
0	REL$/influence/influence_node/influenced_by	Ron Underwood	Robert King
0	REL$/influence/influence_node/influenced_by	Stuart Baird	Jim Thomas
0	REL$/influence/influence_node/influenced_by	Pat O'Connor	Frank McGuinness
0	REL$/influence/influence_node/influenced_by	Paul Schibli	Patricia Watson
0	REL$/influence/influence_node/influenced_by	Dean Pitchford	Willy Holtzman
0	REL$/influence/influence_node/influenced_by	Jonathan Frakes	Brannon Braga
0	REL$/influence/influence_node/influenced_by	Biz	Dow Jones & Company
0	REL$/influence/influence_node/influenced_by	Paul Seed	Michael Baker
0	REL$/influence/influence_node/influenced_by	Dean Parisot	Vince Gilligan
0	REL$/influence/influence_node/influenced_by	Chris Eyre	Sherman Alexie
0	REL$/influence/influence_node/influenced_by	Steve Miner	Mark Steven Johnson
0	REL$/influence/influence_node/influenced_by	F. Gary Gray	Kate Lanier
0	REL$/influence/influence_node/influenced_by	Dan Ireland	Michael Scott Myers
0	REL$/influence/influence_node/influenced_by	Bryan Spicer	Peter Crabbe
0	REL$/influence/influence_node/influenced_by	Albert Brooks	Mr. Brooks
0	REL$/influence/influence_node/influenced_by	Sidney Lumet	Steven Schwartz
1	REL$/film/film/directed_by	Quiz Show	Robert Redford
1	REL$/film/film/directed_by	Kundun	Martin Scorsese
1	REL$/film/film/directed_by	Smoke Signals	Chris Eyre
1	REL$/film/film/directed_by	Rough Magic	Clare Peploe
1	REL$/film/film/directed_by	Little Man Tate	Jodie Foster
1	REL$/film/film/directed_by	Jackal	Michael Caton-Jones
1	REL$/film/film/directed_by	Red Corner	Jon Avnet
1	REL$/film/film/directed_by	Michael Collins	Neil Jordan
1	REL$/film/film/directed_by	Corpus Christi	Joe Mantello
0	REL$/film/film/directed_by	Ingmar Bergman	Liv Ullmann
0	REL$/film/film/directed_by	Ricky Jay	David Mamet
1	REL$/film/film/directed_by	Space Jam	Joe Pytka
1	REL$/film/film/directed_by	Trial and Error	Jonathan Lynn
1	REL$/film/film/directed_by	Pacific Heights	John Schlesinger
1	REL$/film/film/directed_by	Moonstruck	Norman Jewison
1	REL$/film/film/directed_by	Twelfth Night	Trevor Nunn
1	REL$/film/film/directed_by	Deceiver	Jonas
0	REL$/film/film/directed_by	Fania All-Stars	Johnny Pacheco
1	REL$/film/film/directed_by	La Notte	Michelangelo Antonioni
1	REL$/film/film/directed_by	Romania	Mark Wing-Davey
1	REL$/film/film/directed_by	Les Troyens	Peter Hall
1	REL$/film/film/directed_by	Taxi Blues	Pavel Lungin
1	REL$/film/film/directed_by	Tempest	Peter Brook
0	REL$/film/film/directed_by	Otto Harbach	Donald Saddler
1	REL$/film/film/directed_by	Red Sorghum	Zhang Yimou
0	REL$/film/film/directed_by	Meryl Streep	Robert Zemeckis
1	REL$/film/film/directed_by	Strictly Ballroom	Baz Luhrmann
0	REL$/film/film/directed_by	Front Page	Jerry Zaks
1	REL$/film/film/directed_by	Top Dog	Aaron Norris
1	REL$/film/film/directed_by	Iago	Joe Dowling
0	REL$/film/film/directed_by	Washington Square	Henry James
0	REL$/film/film/directed_by	Israel Horovitz	Jack Hofsiss
1	REL$/film/film/directed_by	Volcano	Mike Jackson
0	REL$/film/film/directed_by	Council	Dan Quayle
0	REL$/film/film/directed_by	Duchess of Malfi	Declan Donnellan
1	REL$/film/film/directed_by	Light Sleeper	Paul Schrader
1	REL$/film/film/directed_by	Red Badge of Courage	John Huston
0	REL$/film/film/directed_by	Meryl Streep	Mike Nichols
0	REL$/film/film/directed_by	Madama Butterfly	George Osborne
1	REL$/film/film/directed_by	Sixth Happiness	Waris Hussein
0	REL$/film/film/directed_by	Austin Pendleton	Arvin Brown
0	REL$/film/film/directed_by	Tamerlano	Jonathan Miller
0	REL$/film/film/directed_by	Cabin	Reggie Montgomery
0	REL$/film/film/directed_by	Sky	Peter Sellars
1	REL$/film/film/directed_by	Wallace Shawn	David Hare
0	REL$/film/film/directed_by	Vail	Marilyn McLaughlin
1	REL$/film/film/directed_by	Adams	Tom Shadyac
0	REL$/film/film/directed_by	Hedda Gabler	Liviu Ciulei
1	REL$/film/film/directed_by	OTHELLO	Sam Mendes
1	REL$/film/film/directed_by	Screamers	Christian Duguay
0	REL$/film/film/directed_by	Dracula	Martin Scorsese
1	REL$/film/film/directed_by	Henry James	Agnieszka Holland
0	REL$/film/film/directed_by	Edmond	Clark Gregg
0	REL$/film/film/directed_by	George C. Scott	Penn
0	REL$/film/film/directed_by	Golden Pond	Stuart Vaughan
0	REL$/film/film/directed_by	Lovers	Chet Walker
1	REL$/film/film/directed_by	Private Parts	Betty Thomas
1	REL$/film/film/directed_by	Sarah Bernhardt	Eureka
